"Date","Time","Latitude","Longitude","Quality","NumSat","Dilution","ID"
"14.07.2014","22:56:15",47.25293767,8.579368833,1,10,0.75,"7"
"14.07.2014","22:56:20",47.2527405,8.579602333,1,10,1,"7"
"14.07.2014","22:56:25",47.252538,8.5797975,1,10,0.75,"7"
"14.07.2014","22:56:30",47.25236617,8.579935167,1,10,1,"7"
"14.07.2014","22:56:35",47.25219983,8.580022333,1,10,1.25,"7"
"14.07.2014","22:56:40",47.25221867,8.580201333,1,10,1.5,"7"
"14.07.2014","22:56:45",47.25239833,8.580500167,1,9,1.25,"7"
"14.07.2014","22:56:50",47.25263583,8.580570333,1,9,2,"7"
"14.07.2014","22:56:55",47.25283967,8.580403833,1,10,1.25,"7"
"14.07.2014","22:57:00",47.25311917,8.580093333,1,10,1.25,"7"
"14.07.2014","22:57:05",47.25342983,8.579678667,1,10,1.25,"7"
"14.07.2014","22:57:10",47.253721,8.579296,1,10,1.25,"7"
"14.07.2014","22:57:15",47.25397917,8.578986667,1,10,1.25,"7"
"14.07.2014","22:57:20",47.25423233,8.578725667,1,10,1.25,"7"
"14.07.2014","22:57:25",47.25454,8.578576167,1,9,1.25,"7"
"14.07.2014","22:57:30",47.25481083,8.5784005,1,10,1,"7"
"14.07.2014","22:57:35",47.25508083,8.578119667,1,9,1,"7"
"14.07.2014","22:57:40",47.25543167,8.577964667,1,10,1,"7"
"14.07.2014","22:57:45",47.25585383,8.578064667,1,10,0.75,"7"
"14.07.2014","22:57:50",47.25613933,8.577778667,1,10,1.25,"7"
"14.07.2014","22:57:55",47.2562585,8.577269333,1,10,1,"7"
"14.07.2014","22:58:00",47.25636183,8.576792,1,10,1,"7"
"14.07.2014","22:58:05",47.25651367,8.576308833,1,10,1,"7"
"14.07.2014","22:58:10",47.25668383,8.575759,1,10,1,"7"
"14.07.2014","22:58:15",47.25684217,8.575311333,1,10,0.75,"7"
"14.07.2014","22:58:20",47.25704283,8.574991167,1,10,1,"7"
"14.07.2014","22:58:25",47.25729967,8.574705,1,10,1,"7"
"14.07.2014","22:58:30",47.257584,8.574504,1,10,1,"7"
"14.07.2014","22:58:35",47.25790483,8.574438667,1,9,1.25,"7"
"14.07.2014","22:58:40",47.2581465,8.574557167,1,9,1.5,"7"
"14.07.2014","22:58:45",47.25824283,8.574958667,1,9,2,"7"
"14.07.2014","22:58:50",47.25824117,8.575154167,1,9,1.25,"7"
"14.07.2014","22:58:55",47.2582475,8.575165,1,9,1.25,"7"
"14.07.2014","22:59:00",47.25826917,8.575151167,1,9,1.5,"7"
"14.07.2014","22:59:05",47.2582505,8.575155167,1,9,1.25,"7"
"14.07.2014","22:59:10",47.25822833,8.575147333,1,8,1.25,"7"
"14.07.2014","22:59:15",47.25822667,8.575130833,1,8,1.5,"7"
"14.07.2014","22:59:20",47.25824783,8.575188167,1,8,1.25,"7"
"14.07.2014","22:59:25",47.25822867,8.575213,1,9,1.5,"7"
"14.07.2014","22:59:30",47.25823567,8.5752005,1,9,1.25,"7"
"14.07.2014","22:59:35",47.2582235,8.575229667,1,8,1.25,"7"
"14.07.2014","22:59:40",47.25824217,8.575165167,1,9,1.25,"7"
"14.07.2014","22:59:45",47.25828133,8.575063833,1,8,2.25,"7"
"14.07.2014","22:59:50",47.25823,8.575126,1,8,1.25,"7"
"14.07.2014","22:59:55",47.2582425,8.575071333,1,9,2.25,"7"
"14.07.2014","23:00:00",47.258271,8.575142333,1,9,1.25,"7"
"14.07.2014","23:00:05",47.25826267,8.575184,1,9,1.5,"7"
"14.07.2014","23:00:10",47.25827967,8.575144333,1,8,2,"7"
"14.07.2014","23:00:15",47.2582695,8.575119333,1,8,1.5,"7"
"14.07.2014","23:00:20",47.2582375,8.575106333,1,9,2.25,"7"
"14.07.2014","23:00:25",47.25824817,8.575139667,1,8,2.25,"7"
"14.07.2014","23:00:30",47.2582285,8.575065167,1,9,1.5,"7"
"14.07.2014","23:00:35",47.25824867,8.5750495,1,9,2.25,"7"
"14.07.2014","23:00:40",47.25830683,8.575166167,1,9,2,"7"
"14.07.2014","23:00:45",47.25832133,8.575188,1,9,1.25,"7"
"14.07.2014","23:00:50",47.258365,8.575199,1,8,2,"7"
"14.07.2014","23:00:55",47.2583255,8.5752355,1,8,1.25,"7"
"14.07.2014","23:01:00",47.2583245,8.575217833,1,9,1.25,"7"
"14.07.2014","23:01:05",47.2583,8.575230667,1,8,1.25,"7"
"14.07.2014","23:01:10",47.25828267,8.575237833,1,8,1.25,"7"
"14.07.2014","17:56:20",47.28561083,8.5541415,1,3,6,"8"
"14.07.2014","17:56:25",47.28555083,8.554145667,1,3,6,"8"
"14.07.2014","17:56:30",47.285305,8.554296833,1,3,6,"8"
"14.07.2014","17:56:35",47.285304,8.554322,1,3,6,"8"
"14.07.2014","17:56:40",47.2853305,8.554268167,1,3,6,"8"
"14.07.2014","17:56:45",47.2854305,8.554194833,1,3,6,"8"
"14.07.2014","17:56:50",47.28634133,8.554103333,1,5,3,"8"
"14.07.2014","17:56:55",47.28641083,8.554171833,1,5,3,"8"
"14.07.2014","17:57:00",47.28647433,8.554213667,1,6,3,"8"
"14.07.2014","17:57:05",47.28652433,8.554239667,1,5,3,"8"
"14.07.2014","17:57:10",47.286512,8.5542385,1,4,4.25,"8"
"14.07.2014","17:57:15",47.28649017,8.5542225,1,6,2.25,"8"
"14.07.2014","17:57:20",47.28649033,8.5542075,1,5,3,"8"
"14.07.2014","17:57:25",47.28649167,8.5541845,1,5,3,"8"
"14.07.2014","17:57:30",47.28642867,8.554190167,1,5,3,"8"
"14.07.2014","17:57:35",47.28636917,8.554222167,1,5,3,"8"
"14.07.2014","17:57:40",47.28648483,8.554224,1,4,4.25,"8"
"14.07.2014","17:57:45",47.28656717,8.554235333,1,5,3,"8"
"14.07.2014","17:57:50",47.286575,8.554251833,1,5,3,"8"
"14.07.2014","17:57:55",47.2865815,8.554249333,1,5,3,"8"
"14.07.2014","17:58:00",47.2865895,8.554248333,1,6,3,"8"
"14.07.2014","17:58:05",47.28658183,8.554219333,1,6,3,"8"
"14.07.2014","17:58:10",47.28658833,8.554204667,1,6,3,"8"
"14.07.2014","17:58:15",47.28663,8.5541715,1,6,2,"8"
"14.07.2014","17:58:20",47.28666417,8.554211667,1,8,1.75,"8"
"14.07.2014","17:58:25",47.28665083,8.554224,1,8,1.75,"8"
"14.07.2014","18:00:00",47.28666817,8.5542765,1,3,2.75,"8"
"14.07.2014","18:00:05",47.28664067,8.5542465,1,3,2.75,"8"
"14.07.2014","18:00:10",47.286649,8.554221833,1,4,4.75,"8"
"14.07.2014","18:00:15",47.28667383,8.554192167,1,4,4.75,"8"
"14.07.2014","18:00:20",47.286675,8.554153833,1,4,4.75,"8"
"14.07.2014","18:00:25",47.28669567,8.5541715,1,4,4.75,"8"
"14.07.2014","18:00:35",47.28670933,8.554247167,1,3,2.75,"8"
"14.07.2014","18:00:40",47.2867915,8.5542885,1,4,4.75,"8"
"14.07.2014","18:00:45",47.28674567,8.554213667,1,5,2,"8"
"14.07.2014","18:00:50",47.28658033,8.554085167,1,5,2,"8"
"14.07.2014","18:00:55",47.28670733,8.5540835,1,4,4.75,"8"
"14.07.2014","18:01:00",47.28670667,8.55412,1,4,5,"8"
"14.07.2014","18:01:05",47.286691,8.554142,1,4,5,"8"
"14.07.2014","18:01:09",47.28665917,8.554141667,1,8,1.25,"8"
"14.07.2014","18:01:10",47.286685,8.554138833,1,4,5,"8"
"14.07.2014","18:01:14",47.28652833,8.554229667,1,8,1.25,"8"
"14.07.2014","18:01:15",47.28666967,8.554099833,1,6,1.5,"8"
"14.07.2014","18:01:20",47.28667117,8.5540665,1,7,1.25,"8"
"14.07.2014","18:01:25",47.28691367,8.554142667,1,9,1,"8"
"14.07.2014","18:01:30",47.2869155,8.5541775,1,8,1.25,"8"
"14.07.2014","18:01:35",47.28695717,8.5542105,1,8,1.25,"8"
"14.07.2014","18:01:40",47.28693,8.554196833,1,9,1,"8"
"14.07.2014","18:01:45",47.28689883,8.554221167,1,8,1.25,"8"
"14.07.2014","18:01:50",47.28688717,8.554210833,1,7,1.5,"8"
"14.07.2014","18:01:55",47.286867,8.554252,1,7,1.5,"8"
"14.07.2014","18:02:00",47.28676217,8.554211333,1,10,1,"8"
"14.07.2014","18:02:05",47.2867145,8.554253,1,8,1.25,"8"
"14.07.2014","18:02:10",47.28668533,8.554261833,1,8,1.25,"8"
"14.07.2014","18:02:15",47.28667833,8.554251833,1,8,1.25,"8"
"14.07.2014","18:02:20",47.28667183,8.554247,1,9,1,"8"
"14.07.2014","18:02:25",47.2866915,8.55423,1,9,1,"8"
"14.07.2014","18:02:30",47.286698,8.5542405,1,8,1.5,"8"
"14.07.2014","18:02:35",47.2867,8.554245167,1,8,1.5,"8"
"14.07.2014","18:02:40",47.28666833,8.554268167,1,8,1.25,"8"
"14.07.2014","18:02:45",47.28668167,8.5542745,1,8,1.25,"8"
"14.07.2014","18:02:50",47.28666567,8.554290167,1,8,1.25,"8"
"14.07.2014","18:02:55",47.28673633,8.554280333,1,8,1.25,"8"
"14.07.2014","18:03:00",47.28671817,8.554286167,1,9,1.25,"8"
"14.07.2014","18:03:05",47.28675767,8.554274833,1,9,1.25,"8"
"14.07.2014","18:03:10",47.28683767,8.554313833,1,9,1.25,"8"
"14.07.2014","18:03:15",47.2868375,8.554311167,1,9,1.25,"8"
"14.07.2014","18:03:20",47.28677433,8.554264167,1,8,1.25,"8"
"14.07.2014","18:03:25",47.286702,8.5541735,1,8,1.25,"8"
"14.07.2014","18:03:30",47.28666083,8.554065333,1,10,1.25,"8"
"14.07.2014","18:03:35",47.28662717,8.553930167,1,9,1.25,"8"
"14.07.2014","18:03:40",47.28656167,8.553767833,1,9,1.25,"8"
"14.07.2014","18:03:45",47.28649817,8.5537435,1,9,1.25,"8"
"14.07.2014","18:03:50",47.28645033,8.553732167,1,10,1.25,"8"
"14.07.2014","18:03:55",47.286397,8.5537415,1,9,1.25,"8"
"14.07.2014","18:04:00",47.2865855,8.554089,1,10,3.75,"8"
"14.07.2014","18:04:05",47.28660917,8.554161333,1,8,2,"8"
"14.07.2014","18:04:10",47.2866185,8.554194833,1,9,1.5,"8"
"14.07.2014","18:04:15",47.28661183,8.554217333,1,10,1.5,"8"
"14.07.2014","18:04:20",47.28662383,8.5542215,1,9,1.5,"8"
"14.07.2014","18:04:25",47.286624,8.554233667,1,7,2,"8"
"14.07.2014","18:04:30",47.28662883,8.55423,1,7,1.5,"8"
"14.07.2014","18:04:35",47.2866365,8.554237,1,9,3.75,"8"
"14.07.2014","18:04:40",47.28662917,8.554246333,1,8,2,"8"
"14.07.2014","18:04:45",47.28663883,8.554263667,1,6,3.75,"8"
"14.07.2014","18:04:50",47.28664367,8.554280667,1,9,1.5,"8"
"14.07.2014","18:04:55",47.2866265,8.554274833,1,8,1.25,"8"
"14.07.2014","18:05:00",47.28664017,8.5542765,1,8,1.5,"8"
"14.07.2014","18:05:05",47.28664517,8.55427,1,9,2.25,"8"
"14.07.2014","18:05:10",47.28664133,8.554266667,1,8,3.75,"8"
"14.07.2014","18:05:15",47.286638,8.554234667,1,8,3.75,"8"
"14.07.2014","18:05:20",47.28661567,8.554198333,1,8,3.75,"8"
"14.07.2014","18:05:25",47.28652783,8.5541675,1,9,2,"8"
"14.07.2014","18:05:30",47.2864955,8.554121333,1,10,3.75,"8"
"14.07.2014","18:05:35",47.28646817,8.554067167,1,9,1.5,"8"
"14.07.2014","18:05:40",47.28645133,8.553988,1,9,3.75,"8"
"14.07.2014","18:05:45",47.286396,8.553911,1,9,1.5,"8"
"14.07.2014","18:05:50",47.28635167,8.553894167,1,9,3,"8"
"14.07.2014","18:05:55",47.2863325,8.553893,1,10,1.25,"8"
"14.07.2014","18:06:00",47.28631,8.553897833,1,10,3,"8"
"14.07.2014","18:06:05",47.28630933,8.553898167,1,10,3.75,"8"
"14.07.2014","18:06:10",47.28631267,8.553894333,1,10,3.75,"8"
"14.07.2014","18:06:15",47.2863185,8.553888167,1,10,3.75,"8"
"14.07.2014","18:06:20",47.2863415,8.553915167,1,12,1.5,"8"
"14.07.2014","18:06:25",47.28638717,8.55399,1,10,1.5,"8"
"14.07.2014","18:06:30",47.28647933,8.554121,1,10,1.5,"8"
"14.07.2014","18:06:35",47.286555,8.554189833,1,10,2.25,"8"
"14.07.2014","18:06:40",47.28662583,8.554238667,1,10,1.5,"8"
"14.07.2014","18:06:45",47.2866635,8.554257333,1,9,3.75,"8"
"14.07.2014","18:06:50",47.28667,8.554262167,1,8,3.75,"8"
"14.07.2014","18:06:55",47.286672,8.554267667,1,8,1.5,"8"
"14.07.2014","18:07:00",47.286673,8.554270167,1,8,1.5,"8"
"14.07.2014","18:07:05",47.28667217,8.554272667,1,7,1.5,"8"
"14.07.2014","18:07:10",47.28667067,8.554274667,1,9,1.5,"8"
"14.07.2014","18:07:15",47.28666667,8.554274167,1,8,1.5,"8"
"14.07.2014","18:07:20",47.28666367,8.554272333,1,8,1.5,"8"
"14.07.2014","18:07:25",47.2866605,8.554269833,1,8,1.5,"8"
"14.07.2014","18:07:30",47.2866595,8.5542695,1,8,1.5,"8"
"14.07.2014","18:07:35",47.28666217,8.55427,1,9,1.5,"8"
"14.07.2014","18:07:40",47.2866625,8.554269,1,8,1.5,"8"
"14.07.2014","18:07:45",47.28666,8.554268667,1,9,1.5,"8"
"14.07.2014","18:07:50",47.28665983,8.554269833,1,9,1.5,"8"
"14.07.2014","18:07:55",47.2866595,8.5542695,1,9,1.5,"8"
"14.07.2014","18:08:00",47.2866595,8.554267167,1,9,1.5,"8"
"14.07.2014","18:08:05",47.28665967,8.5542665,1,9,1.5,"8"
"14.07.2014","18:08:10",47.28665933,8.554267,1,8,1.5,"8"
"14.07.2014","18:08:15",47.28665833,8.554266667,1,8,1.5,"8"
"14.07.2014","18:08:20",47.28665733,8.554268,1,8,1.5,"8"
"14.07.2014","18:08:25",47.28665683,8.5542695,1,8,1.5,"8"
"14.07.2014","18:08:30",47.286656,8.554269833,1,8,1.5,"8"
"14.07.2014","18:08:35",47.28664783,8.554279167,1,9,1.5,"8"
"14.07.2014","18:08:40",47.28661067,8.554345167,1,9,1.5,"8"
"14.07.2014","18:08:45",47.28652767,8.554497167,1,9,1.5,"8"
"14.07.2014","18:08:50",47.28639417,8.5546315,1,10,1.5,"8"
"14.07.2014","18:08:55",47.28625017,8.554761,1,11,1.5,"8"
"14.07.2014","18:09:00",47.286046,8.554817833,1,10,3.75,"8"
"14.07.2014","18:09:05",47.2858645,8.554892667,1,11,1.5,"8"
"14.07.2014","18:09:10",47.28578533,8.554967167,1,10,3.75,"8"
"14.07.2014","18:09:15",47.28575883,8.555017167,1,10,3.75,"8"
"14.07.2014","18:09:20",47.28578067,8.555032667,1,11,1.5,"8"
"14.07.2014","18:09:25",47.28577,8.555072667,1,10,1.5,"8"
"14.07.2014","18:09:30",47.28567833,8.555176333,1,11,1.5,"8"
"14.07.2014","18:09:35",47.28556833,8.555436833,1,11,1.25,"8"
"14.07.2014","18:09:40",47.28549017,8.555721333,1,11,1.75,"8"
"14.07.2014","18:09:45",47.28536967,8.5559295,1,11,1.75,"8"
"14.07.2014","18:09:50",47.28528017,8.556101167,1,10,1.75,"8"
"14.07.2014","18:09:55",47.285201,8.556220167,1,11,1.25,"8"
"14.07.2014","18:10:00",47.28514183,8.556282667,1,11,3.25,"8"
"14.07.2014","18:10:05",47.28511833,8.556291333,1,10,2,"8"
"14.07.2014","18:10:10",47.28512117,8.556288667,1,9,2,"8"
"14.07.2014","18:10:15",47.2851245,8.556287667,1,10,2,"8"
"14.07.2014","18:10:20",47.285128,8.556287333,1,9,2,"8"
"14.07.2014","18:10:25",47.28513117,8.5562875,1,10,2,"8"
"14.07.2014","18:10:30",47.28513217,8.556287,1,10,1.25,"8"
"14.07.2014","18:10:35",47.28512517,8.556285167,1,11,3.25,"8"
"14.07.2014","18:10:40",47.28511983,8.5562845,1,11,3.25,"8"
"14.07.2014","18:10:45",47.285123,8.556288333,1,11,3.25,"8"
"14.07.2014","18:10:50",47.28513417,8.556288,1,11,1.25,"8"
"14.07.2014","18:10:55",47.28514583,8.5562865,1,10,1.25,"8"
"14.07.2014","18:11:00",47.28515317,8.556289667,1,11,1.25,"8"
"14.07.2014","18:11:05",47.28515867,8.5562925,1,12,1.25,"8"
"14.07.2014","18:11:10",47.285163,8.556281,1,12,2,"8"
"14.07.2014","18:11:15",47.28516717,8.556258667,1,10,1.25,"8"
"14.07.2014","18:11:20",47.28516883,8.556246,1,10,1.25,"8"
"14.07.2014","18:11:25",47.28517133,8.556245167,1,10,1.25,"8"
"14.07.2014","18:11:30",47.285173,8.5562435,1,10,1.25,"8"
"14.07.2014","18:11:35",47.2851745,8.556242,1,10,1.25,"8"
"14.07.2014","18:11:40",47.2851755,8.5562405,1,10,1.25,"8"
"14.07.2014","18:11:45",47.28517617,8.556239167,1,10,3.25,"8"
"14.07.2014","18:11:50",47.28517667,8.556237333,1,11,1,"8"
"14.07.2014","18:11:55",47.2851785,8.556237,1,11,3,"8"
"14.07.2014","18:12:00",47.28517967,8.556236333,1,11,2,"8"
"14.07.2014","18:12:05",47.28518133,8.556236833,1,9,3.25,"8"
"14.07.2014","18:12:10",47.285182,8.556238333,1,10,3.25,"8"
"14.07.2014","18:12:15",47.285181,8.556240167,1,10,3.25,"8"
"14.07.2014","18:12:20",47.28518067,8.556240833,1,10,3.25,"8"
"14.07.2014","18:12:25",47.28518033,8.556239333,1,11,3.25,"8"
"14.07.2014","18:12:30",47.28517933,8.556238167,1,11,3.25,"8"
"14.07.2014","18:12:35",47.28517983,8.556237833,1,9,3.25,"8"
"14.07.2014","18:12:40",47.28518067,8.556237167,1,9,3.25,"8"
"14.07.2014","18:12:45",47.28518233,8.556237333,1,9,2.5,"8"
"14.07.2014","18:12:50",47.28518367,8.556237,1,10,2.5,"8"
"14.07.2014","18:12:55",47.285185,8.556236333,1,10,2.5,"8"
"14.07.2014","18:13:00",47.285186,8.556234833,1,10,3.25,"8"
"14.07.2014","18:13:05",47.28519133,8.5562355,1,11,3.25,"8"
"14.07.2014","18:13:10",47.28519467,8.556237167,1,10,2.25,"8"
"14.07.2014","18:13:15",47.28519483,8.556235667,1,11,2.25,"8"
"14.07.2014","18:13:20",47.28519533,8.556233167,1,12,2.25,"8"
"14.07.2014","18:13:25",47.28519117,8.5562355,1,10,2.25,"8"
"14.07.2014","18:13:30",47.28518567,8.556237333,1,10,2.25,"8"
"14.07.2014","18:13:35",47.28518317,8.556238,1,11,2.25,"8"
"14.07.2014","18:13:40",47.28517917,8.556240833,1,10,2.25,"8"
"14.07.2014","18:13:45",47.285178,8.556240167,1,10,2.25,"8"
"14.07.2014","18:13:50",47.28517717,8.5562385,1,10,2.25,"8"
"14.07.2014","18:13:55",47.28517617,8.556237667,1,9,2.25,"8"
"14.07.2014","18:14:00",47.2851765,8.5562375,1,10,2.25,"8"
"14.07.2014","18:14:05",47.2851765,8.556237667,1,9,2.25,"8"
"14.07.2014","18:14:10",47.28517567,8.556237,1,9,2.25,"8"
"14.07.2014","18:14:15",47.2851785,8.556239,1,9,2.25,"8"
"14.07.2014","18:14:20",47.28518233,8.556245167,1,10,2.25,"8"
"14.07.2014","18:14:25",47.285186,8.556249833,1,10,2.25,"8"
"14.07.2014","18:14:30",47.28517733,8.556240833,1,10,2.25,"8"
"14.07.2014","18:14:35",47.2851745,8.5562345,1,10,2.25,"8"
"14.07.2014","18:14:40",47.28518133,8.556231333,1,10,2.25,"8"
"14.07.2014","18:14:45",47.28518633,8.556225667,1,10,2.25,"8"
"14.07.2014","18:14:50",47.28519367,8.556220167,1,10,2.25,"8"
"14.07.2014","18:14:55",47.28520367,8.556218667,1,9,2.25,"8"
"14.07.2014","18:15:00",47.28520933,8.556233,1,9,2.25,"8"
"14.07.2014","18:15:05",47.28521583,8.5562215,1,9,1.25,"8"
"14.07.2014","18:15:10",47.28520517,8.556217833,1,9,2.25,"8"
"14.07.2014","18:15:15",47.2851995,8.556214333,1,9,2.25,"8"
"14.07.2014","18:15:20",47.2851995,8.556215667,1,10,1.25,"8"
"14.07.2014","18:15:25",47.28519783,8.556220167,1,10,2.25,"8"
"14.07.2014","18:15:30",47.28519617,8.556221167,1,9,2.25,"8"
"14.07.2014","18:15:35",47.28519367,8.556219667,1,9,2.25,"8"
"14.07.2014","18:15:40",47.2851925,8.556226,1,9,3.25,"8"
"14.07.2014","18:15:45",47.2851915,8.556236333,1,11,2.25,"8"
"14.07.2014","18:15:50",47.2852,8.556232333,1,10,2.25,"8"
"14.07.2014","18:15:55",47.28520067,8.556229,1,10,2.25,"8"
"14.07.2014","18:16:00",47.28520217,8.556226167,1,10,2.25,"8"
"14.07.2014","18:16:05",47.2851885,8.556224,1,10,3.25,"8"
"14.07.2014","18:16:10",47.28518633,8.556227,1,10,3.25,"8"
"14.07.2014","18:16:15",47.28519967,8.5562065,1,9,3.25,"8"
"14.07.2014","18:16:20",47.28520217,8.5562045,1,9,3.25,"8"
"14.07.2014","18:16:25",47.28519917,8.556212,1,10,3.25,"8"
"14.07.2014","18:16:30",47.28520033,8.556209667,1,10,2.25,"8"
"14.07.2014","18:16:35",47.28521933,8.556219,1,11,2.25,"8"
"14.07.2014","18:16:40",47.2852145,8.556244667,1,10,2,"8"
"14.07.2014","18:16:45",47.2852575,8.556173833,1,10,2.75,"8"
"14.07.2014","18:16:50",47.28527667,8.556176333,1,10,3.25,"8"
"14.07.2014","18:16:55",47.28522067,8.556210167,1,10,3.25,"8"
"14.07.2014","18:17:00",47.28518517,8.5562425,1,9,3.25,"8"
"14.07.2014","18:17:05",47.2851855,8.556254667,1,9,2.75,"8"
"14.07.2014","18:17:10",47.28519033,8.556267333,1,9,2.75,"8"
"14.07.2014","18:17:15",47.28519383,8.556270833,1,9,2.5,"8"
"14.07.2014","18:17:20",47.28520317,8.556276167,1,9,2.5,"8"
"14.07.2014","18:17:25",47.28521433,8.556282333,1,9,2.75,"8"
"14.07.2014","18:17:30",47.285224,8.556289333,1,9,2.75,"8"
"14.07.2014","18:17:35",47.28518967,8.556248333,1,10,2,"8"
"14.07.2014","18:17:40",47.28518367,8.556243,1,10,3,"8"
"14.07.2014","18:17:45",47.2851785,8.556242167,1,9,2.25,"8"
"14.07.2014","18:17:50",47.285172,8.556236833,1,10,2.25,"8"
"14.07.2014","18:17:55",47.28517233,8.556236667,1,10,2,"8"
"14.07.2014","18:18:00",47.28516917,8.556239,1,10,2.75,"8"
"14.07.2014","18:18:05",47.28516133,8.556241333,1,10,3.25,"8"
"14.07.2014","18:18:10",47.2851655,8.5562415,1,10,2.25,"8"
"14.07.2014","18:18:15",47.28515867,8.556242833,1,10,2.75,"8"
"14.07.2014","18:18:20",47.28515483,8.556246167,1,10,2.75,"8"
"14.07.2014","18:18:25",47.28516033,8.556246667,1,9,2.25,"8"
"14.07.2014","18:18:30",47.285164,8.5562485,1,10,3.25,"8"
"14.07.2014","18:18:35",47.2851685,8.556247,1,9,2,"8"
"14.07.2014","18:18:40",47.28517933,8.556256333,1,9,2,"8"
"14.07.2014","18:18:45",47.28519133,8.556266333,1,10,2,"8"
"14.07.2014","18:18:50",47.2851995,8.556285167,1,10,2,"8"
"14.07.2014","18:18:55",47.28521033,8.5562585,1,10,2,"8"
"14.07.2014","18:19:00",47.28522667,8.5562445,1,10,1.25,"8"
"14.07.2014","18:19:05",47.28522817,8.5562485,1,10,2.5,"8"
"14.07.2014","18:19:10",47.2852235,8.556253,1,10,2.5,"8"
"14.07.2014","18:19:15",47.28522267,8.556244167,1,11,2,"8"
"14.07.2014","18:19:20",47.28522267,8.556241333,1,11,2,"8"
"14.07.2014","18:19:25",47.28522133,8.556238167,1,11,2.75,"8"
"14.07.2014","18:19:30",47.285218,8.556223667,1,11,2.5,"8"
"14.07.2014","18:19:35",47.285219,8.556225833,1,11,1.25,"8"
"14.07.2014","18:19:40",47.2852185,8.556226667,1,10,2.5,"8"
"14.07.2014","18:19:45",47.28521967,8.556227833,1,10,2.5,"8"
"14.07.2014","18:19:50",47.28523033,8.556234833,1,9,1.25,"8"
"14.07.2014","18:19:55",47.28521633,8.556206,1,10,3.5,"8"
"14.07.2014","18:20:00",47.285216,8.556190833,1,10,1.25,"8"
"14.07.2014","18:20:05",47.2852245,8.556191667,1,9,2.5,"8"
"14.07.2014","18:20:10",47.28520233,8.556124167,1,11,2.75,"8"
"14.07.2014","18:20:15",47.28521383,8.556158167,1,12,2.5,"8"
"14.07.2014","18:20:20",47.285214,8.556172333,1,12,2.5,"8"
"14.07.2014","18:20:25",47.2852065,8.55618,1,12,2.5,"8"
"14.07.2014","18:20:30",47.2852055,8.556183667,1,12,2.5,"8"
"14.07.2014","18:20:35",47.2852065,8.5561905,1,12,2.5,"8"
"14.07.2014","18:20:40",47.2852095,8.556198167,1,12,2.5,"8"
"14.07.2014","18:20:45",47.285212,8.556205667,1,12,2.5,"8"
"14.07.2014","18:20:50",47.28521483,8.556210333,1,12,2.5,"8"
"14.07.2014","18:20:55",47.2852165,8.556211667,1,12,2.5,"8"
"14.07.2014","18:21:00",47.28521633,8.556214333,1,11,2.5,"8"
"14.07.2014","18:21:05",47.28521433,8.556218167,1,11,2.5,"8"
"14.07.2014","18:21:10",47.28521333,8.556215833,1,12,2.5,"8"
"14.07.2014","18:21:15",47.285213,8.556213833,1,12,2.5,"8"
"14.07.2014","18:21:20",47.28521133,8.5562135,1,11,2.5,"8"
"14.07.2014","18:21:25",47.28521433,8.556215,1,9,2.5,"8"
"14.07.2014","18:21:30",47.28521467,8.556218333,1,12,2.5,"8"
"14.07.2014","18:21:35",47.28521733,8.556199167,1,12,2.25,"8"
"14.07.2014","18:21:40",47.28521767,8.556188,1,12,2.25,"8"
"14.07.2014","18:21:45",47.28521733,8.556188667,1,10,2.5,"8"
"14.07.2014","18:21:50",47.2852195,8.556190167,1,10,2.5,"8"
"14.07.2014","18:21:55",47.28522217,8.556192333,1,9,2.5,"8"
"14.07.2014","18:22:00",47.28522367,8.556195167,1,10,2.5,"8"
"14.07.2014","18:22:05",47.28522433,8.556194333,1,11,2.5,"8"
"14.07.2014","18:22:10",47.28523033,8.5561975,1,10,1.25,"8"
"14.07.2014","18:22:15",47.28523417,8.556198667,1,11,2.5,"8"
"14.07.2014","18:22:20",47.28523533,8.556199833,1,12,2.5,"8"
"14.07.2014","18:22:25",47.28523583,8.556200167,1,11,2.5,"8"
"14.07.2014","18:22:30",47.28523517,8.556199167,1,11,2.5,"8"
"14.07.2014","18:22:35",47.2852375,8.556196333,1,11,1.25,"8"
"14.07.2014","18:22:40",47.285236,8.556193833,1,11,1.25,"8"
"14.07.2014","18:22:45",47.28523533,8.556193667,1,11,1.25,"8"
"14.07.2014","18:22:50",47.28523517,8.5561945,1,9,2.5,"8"
"14.07.2014","18:22:55",47.28523467,8.556194667,1,9,2.5,"8"
"14.07.2014","18:23:00",47.28523383,8.556194167,1,8,2.5,"8"
"14.07.2014","18:23:05",47.28523367,8.556193167,1,9,2.5,"8"
"14.07.2014","18:23:10",47.28523283,8.556196833,1,11,1.25,"8"
"14.07.2014","18:23:15",47.28523283,8.556201,1,11,1.25,"8"
"14.07.2014","18:23:20",47.28523167,8.556203833,1,9,1.25,"8"
"14.07.2014","18:23:25",47.28522917,8.556207167,1,9,1.25,"8"
"14.07.2014","18:23:30",47.2852285,8.556207833,1,10,1.25,"8"
"14.07.2014","18:23:35",47.285225,8.556223167,1,10,1.25,"8"
"14.07.2014","18:23:40",47.28523483,8.556234333,1,10,2.5,"8"
"14.07.2014","18:23:45",47.28523183,8.556209167,1,11,2.5,"8"
"14.07.2014","18:23:50",47.2852315,8.556218333,1,10,2.5,"8"
